Theme,Words used to group the pathways in the category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aging,adult,aging,lifespan,mannose trimming,maturation,senescence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auditory,auditory,cochlea,cochlear,ear,equilibrioception,ganglionic eminence,gravity,inner ear,middle ear,otic placode,otolith,perception,semicircular,sound,stereocilium,vestibular,vestibuloocular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
behavior,behavior,learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blastocyst,blastocyst,chorion,egg,embryo,embryonic,epiboly,gastrulation,germ,,hatching,implantation,inner mass,Spemann organizer,placenta,placental,primary germ,spongiotrophoblast,syncytiotrophoblast,trophectodermal,umbilical cord,endoderm,ectoderm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blood-vessel,angiogenesis,angiotensin,angiotensin-activated,angiotensin-mediated,aorta,aortic,arterial,artery,blood,capillary,carotid,circulation,circulatory,clot,clotting,coagulation,coronary,delamination,endothelial,glomus,pericyte,renin-angiotensin,valve,vascular,vascular endothelial growth factor,vasculature,vasculogenesis,vasoconstriction,vasodilation,vasomotion,vasopressin,VEGF-activated,vein,venous,venule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brain,amygdala,amyloid,amyloid-beta,astrocyte,axon,axonal,axonemal,axonogenesis,Bergmann,brain,brain-derived,brainstem,branchiomotor,brown,bud,bulb,bundle,corpus callosum,cerebellar,cerebellum,cerebral,cerebrospinal,ceruleus,cortex,dendrite,diencephalon,enteric,equilibrioception,fasciculation,forebrain,forebrain-midbrain,GABAergic,ganglia,ganglion,ganglioside,GDP,GDP-fucose,GDP-L-fucose,GDP-mannose,generation,geniculate,gland,glia,glial,gliogenesis,globus,glomerular,glycine,granular,granule,GTP,GTPase,guanosine,guanylate,guanyl-nucleotide,gyrus dentate,habenula,hindbrain,hippocampal,hippocampus,homooligomerization,hypothalamus,interneuron,mammillothalamic,mediolateral,medullary,metanephric,metencephalon,midbrain,midbrain-hindbrain,myelin,myelination,nervous,neural,neuroblast,neurocranium,neuroendocrine,neuroepithelial,neurofibrillary,neurofilament,neurogenesis,neurohypophysis,neuroinflammatory,neuroligin,neuron,neuronal,neurons,neuropeptide,neuropilin,neurotransmission,neurotrophic,neurotrophin,nigra,noradrenergic,notochord,nucleokinesis,olfactory,oligodendrocyte,olivary,orbitofrontal,pallidus,pallium,perception,pituitary,pons,,prechordal,proprioception,Purkinje,Rho,rhombomere,Schwann,sensory,septin ring,septum,serotonergic,somatotropin,sphingomyelin,spinal,spine,subpallium,substantia,subthalamus,subventricular,synaptonemal,telencephalon,thalamus,ventricular,xenobiotic
calcium,calcium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catabolic,catabolic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell-cycle,cell cycle,G0,G1,G1/S,G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell-death,cell death,autophagy,pyroptosome,apptosis,necrosis,anoikis,aggrephagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell-division,actomyosin,anaphase,centromere,centromeric,chromatid,cleavage,cytokinesis,cytokinetic,division,furrow,G1,G1/S,G2,G2/M,genetic,germline,meiosis,meiotic,metaphase,metaphase/anaphase,microtubule,microtubules,mitosis,mitotic,recombination,spindle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell-size,contact inhibition,diameter,size,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellular-response,cellular response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circadian-rhythm,circadian,rhythm,rhythmic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cytosis-osome-vesicle,osome,cytosis,microtubule,tubulin,non-autophagi,clathrin coat,trans-Golgi,vacuolar,vacuole,vesicle,SNARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cytoskeleton,actin,cytoskeleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dendritic-cell,dendritic cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
differentiation,differentiation,dedifferentiation,cell fate,transdifferentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNA-repair,DNA break,DNA repair,breakage,break-induced,double-strand,helicase,ligase,ligation,unwinding,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecm,ecm,extracellular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
environment-sensing,oxygen,photoperiodism,thigmotaxis,chemotaxis,chemokine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epidermis,cornified envelope assembly,corneocyte,cuticle,desquamation,envelope,epidermal,epidermis,epididymis,hemidesmosome,keratinocyte,sebaceous,skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye,cone,eye,ganglion,horizontal cell,hyaloid,lens,light,optic,peyer's patch,photoreceptor,retina,rhodopsin,rod,trabecular meshwork,visual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glands,acinar,allantois,glands,Harderian,lacrimal,uterine,salivary,thyroid,glandular acinus,prostate,prostate-gland,prostatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
growth-regualtion,regulation,growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gut,brush border assembly,cloacal septation,defecation,foregut,fungiform,gastric,gut,hindgut,intestinal,intestine,midgut,molybdenum,mouth,stomach,taste,tongue,tracheoesophageal,villi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hair,hair,nail,sebum secreting cell,follicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,allantois,atrial,atrioventricular,atrium,AV,cardiac,cardioblast,cardiocyte,cardiovascular,coronary,endocardial,endocardium,epicardium,epicardium-derived,foramen ovale,heart,mitral,myocardium,myofibril,myofibroblast,SA node,pericardium,proepicardium,septum secundum,semi-lunar,sinoatrial,synoviocyte,tricuspid,valve,vascular,vasculature,vasculogenesis,vasoconstriction,ventricle,ventricular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hematopoiesis,hematopoiesis,hematopoietic,mononuclear cell,myeloid leukocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
histone-chromatin,histone,chromatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeostasis,homeostasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
immune,antigen,geniculate,hypersensitivity,iga,ige,igg,immune,immunoglobulin,inflamasome,interferon,interleukin,MHC,phospholipase A2 activity,TGF beta,tool-like receptor,transcytosis,xenophagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney-ureter,bladder,glomerular,glomerulus,Henle,kidney,limb,loop,macula,maintenance,maturation,medulla,medullary,membrane,mesangial,mesangium,mesenchymal,mesenchyme,mesoderm,mesonephric,mesonephros,metanephric,metanephros,nephric,nephrogenic,nephron,pronephric,pronephros,renal,seminiferous,Sertoli,ureter,ureteric,urinary,urine,urogenital,urothelial,urothelium,cloaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinase,kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
limb,limb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lipid,acylglycerol acyl-chain,adipose,adopinectin,brown,caveola,lipase,lipid,prostagladin,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
